ID,Rating,Review Date,Location,Username,Member,RAND,Gender,Review,Fit Feedback,Comfort Feedback,Recommend Feedback,Title,IsPromoReview,Subtitle,ColorDescription,FullPrice,Discounted,EmployeePrice,CurrentPrice,IsLaunch,Pid,IS_BEST_SELLER,IS_IN_STOCK
2138,5,19-Nov-22,"LA, US",CuteKate,Yes,0.584164133,Female,"Cute
This shoe is so cute on my foot. My boyfriend was jealous so he got a pair.
Jordan sneaker
Nov 19, 2022
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2139,5,19-Nov-22,"LA, US",CuteKate,Yes,0.45818649,Female,"Cute
This shoe is so cute on my foot. My boyfriend was jealous so he got a pair.
Jordan sneaker
Nov 19, 2022
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2140,5,19-Nov-22,"ND, US",Location,Yes,0.60885044,Male,"Nice product
Very nice product and beautiful colors i really love it
Gbaway Karlor
Nov 19, 2022
Location
Fargo North Dakota
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2141,5,19-Nov-22,"ND, US",Location,Yes,0.746629253,Female,"Nice product
Very nice product and beautiful colors i really love it
Gbaway Karlor
Nov 19, 2022
Location
Fargo North Dakota
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2142,5,19-Nov-22,"ND, US",Location,Yes,0.009372654,Female,"Nice product
Very nice product and beautiful colors i really love it
Gbaway Karlor
Nov 19, 2022
Location
Fargo North Dakota
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2143,5,19-Nov-22,"ND, US",Location,Yes,0.229357319,Male,"Nice product
Very nice product and beautiful colors i really love it
Gbaway Karlor
Nov 19, 2022
Location
Fargo North Dakota
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2144,5,19-Nov-22,"ND, US",Location,Yes,0.973302591,Female,"Nice product
Very nice product and beautiful colors i really love it
Gbaway Karlor
Nov 19, 2022
Location
Fargo North Dakota
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2145,5,18-Nov-22,"GA, US",Location,Yes,0.212958158,Female,"Love, love, love!
The shoe is very comfortable and the color is very vibrant. I’m in love.
Nicole Y
Nov 18, 2022
Location
Atlanta
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2146,5,18-Nov-22,"GA, US",Location,Yes,0.250472518,Prefer not to say,"Love, love, love!
The shoe is very comfortable and the color is very vibrant. I’m in love.
Nicole Y
Nov 18, 2022
Location
Atlanta
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2147,5,18-Nov-22,"GA, US",Location,Yes,0.866760031,Prefer not to say,"Love, love, love!
The shoe is very comfortable and the color is very vibrant. I’m in love.
Nicole Y
Nov 18, 2022
Location
Atlanta
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2148,5,18-Nov-22,"GA, US",Location,Yes,0.01768843,Male,"Love, love, love!
The shoe is very comfortable and the color is very vibrant. I’m in love.
Nicole Y
Nov 18, 2022
Location
Atlanta
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2149,5,18-Nov-22,"GA, US",Location,Yes,0.163230419,Prefer not to say,"Love, love, love!
The shoe is very comfortable and the color is very vibrant. I’m in love.
Nicole Y
Nov 18, 2022
Location
Atlanta
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2150,5,18-Nov-22,"SC, US",OgCook1017,Yes,0.433765223,Female,"Trendsetter Jordan’s is what I call them!
Fantastic buy! I love the colors first thing that caught my eyes!! I’m very noticeable when I arrive there fresh.. First comment that comes from people is those are fresh! I love the attention I get when wearing these Js .. My friends even went out and bought a pair!
OgCook1017
Nov 18, 2022
Location
South Carolina
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2151,5,18-Nov-22,"SC, US",OgCook1017,Yes,0.25667277,Female,"Trendsetter Jordan’s is what I call them!
Fantastic buy! I love the colors first thing that caught my eyes!! I’m very noticeable when I arrive there fresh.. First comment that comes from people is those are fresh! I love the attention I get when wearing these Js .. My friends even went out and bought a pair!
OgCook1017
Nov 18, 2022
Location
South Carolina
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2152,5,18-Nov-22,"SC, US",OgCook1017,Yes,0.125688966,Prefer not to say,"Trendsetter Jordan’s is what I call them!
Fantastic buy! I love the colors first thing that caught my eyes!! I’m very noticeable when I arrive there fresh.. First comment that comes from people is those are fresh! I love the attention I get when wearing these Js .. My friends even went out and bought a pair!
OgCook1017
Nov 18, 2022
Location
South Carolina
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2153,5,18-Nov-22,"SC, US",OgCook1017,Yes,0.878526732,Male,"Trendsetter Jordan’s is what I call them!
Fantastic buy! I love the colors first thing that caught my eyes!! I’m very noticeable when I arrive there fresh.. First comment that comes from people is those are fresh! I love the attention I get when wearing these Js .. My friends even went out and bought a pair!
OgCook1017
Nov 18, 2022
Location
South Carolina
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2154,5,18-Nov-22,"SC, US",OgCook1017,Yes,0.894805294,Prefer not to say,"Trendsetter Jordan’s is what I call them!
Fantastic buy! I love the colors first thing that caught my eyes!! I’m very noticeable when I arrive there fresh.. First comment that comes from people is those are fresh! I love the attention I get when wearing these Js .. My friends even went out and bought a pair!
OgCook1017
Nov 18, 2022
Location
South Carolina
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2155,5,18-Nov-22,"NC, US",Newman35,Yes,0.51620604,Female,"Yes buddy I’m super excited about this one 💯💯💯?
Ice cold super fast delivery I’m very excited about this it’s a wonderful purchase. I looked everywhere and couldn’t find them. I’m beyond excited
Newman35
Nov 18, 2022
Location
Roxboro NC
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2156,5,18-Nov-22,"NC, US",Newman35,Yes,0.593086707,Male,"Yes buddy I’m super excited about this one 💯💯💯?
Ice cold super fast delivery I’m very excited about this it’s a wonderful purchase. I looked everywhere and couldn’t find them. I’m beyond excited
Newman35
Nov 18, 2022
Location
Roxboro NC
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2157,5,18-Nov-22,"NC, US",Newman35,Yes,0.934248076,Female,"Yes buddy I’m super excited about this one 💯💯💯?
Ice cold super fast delivery I’m very excited about this it’s a wonderful purchase. I looked everywhere and couldn’t find them. I’m beyond excited
Newman35
Nov 18, 2022
Location
Roxboro NC
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2158,5,18-Nov-22,"NC, US",Newman35,Yes,0.362103537,Female,"Yes buddy I’m super excited about this one 💯💯💯?
Ice cold super fast delivery I’m very excited about this it’s a wonderful purchase. I looked everywhere and couldn’t find them. I’m beyond excited
Newman35
Nov 18, 2022
Location
Roxboro NC
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2159,5,18-Nov-22,"NC, US",Newman35,Yes,0.545839248,Prefer not to say,"Yes buddy I’m super excited about this one 💯💯💯?
Ice cold super fast delivery I’m very excited about this it’s a wonderful purchase. I looked everywhere and couldn’t find them. I’m beyond excited
Newman35
Nov 18, 2022
Location
Roxboro NC
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2160,5,15-Nov-22,"GA, US",MsCiara,Yes,0.876428616,Male,"Love them alot
Fire shoes fr fr I love the colors in memory of my friend LLT1
MsCiara
Nov 15, 2022
Location
Georgia
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2161,5,15-Nov-22,"GA, US",MsCiara,Yes,0.394413476,Male,"Love them alot
Fire shoes fr fr I love the colors in memory of my friend LLT1
MsCiara
Nov 15, 2022
Location
Georgia
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2162,5,15-Nov-22,"GA, US",MsCiara,Yes,0.923011053,Female,"Love them alot
Fire shoes fr fr I love the colors in memory of my friend LLT1
MsCiara
Nov 15, 2022
Location
Georgia
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2163,5,15-Nov-22,"GA, US",MsCiara,Yes,0.093699697,Female,"Love them alot
Fire shoes fr fr I love the colors in memory of my friend LLT1
MsCiara
Nov 15, 2022
Location
Georgia
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2164,5,15-Nov-22,"GA, US",MsCiara,Yes,0.091228562,Prefer not to say,"Love them alot
Fire shoes fr fr I love the colors in memory of my friend LLT1
MsCiara
Nov 15, 2022
Location
Georgia
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2165,4,15-Nov-22,"OH, US",Maniblo,Yes,0.816094603,Male,"Laker pro
Laker proof, they look like the shoes the Lakers would wear coming to the press room after the game.
Maniblo
Nov 15, 2022
Location
Ohio
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2166,4,15-Nov-22,"OH, US",Maniblo,Yes,0.779210296,Male,"Laker pro
Laker proof, they look like the shoes the Lakers would wear coming to the press room after the game.
Maniblo
Nov 15, 2022
Location
Ohio
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2167,4,15-Nov-22,"OH, US",Maniblo,Yes,0.24014274,Male,"Laker pro
Laker proof, they look like the shoes the Lakers would wear coming to the press room after the game.
Maniblo
Nov 15, 2022
Location
Ohio
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2168,4,15-Nov-22,"OH, US",Maniblo,Yes,0.940033218,Male,"Laker pro
Laker proof, they look like the shoes the Lakers would wear coming to the press room after the game.
Maniblo
Nov 15, 2022
Location
Ohio
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2169,4,15-Nov-22,"OH, US",Maniblo,Yes,0.469005712,Male,"Laker pro
Laker proof, they look like the shoes the Lakers would wear coming to the press room after the game.
Maniblo
Nov 15, 2022
Location
Ohio
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2170,5,14-Nov-22,"NV, US",Location,Yes,0.642922584,Prefer not to say,"Great shopping experience!
Great place to shop !!! Everyone is very helpful. Lots of gear to choose from.
Los Dog
Nov 14, 2022
Location
Las Vegas
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2171,5,14-Nov-22,"NV, US",Location,Yes,0.645201106,Prefer not to say,"Great shopping experience!
Great place to shop !!! Everyone is very helpful. Lots of gear to choose from.
Los Dog
Nov 14, 2022
Location
Las Vegas
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2172,5,14-Nov-22,"NV, US",Location,Yes,0.280527575,Female,"Great shopping experience!
Great place to shop !!! Everyone is very helpful. Lots of gear to choose from.
Los Dog
Nov 14, 2022
Location
Las Vegas
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2173,5,14-Nov-22,"NV, US",Location,Yes,0.563811288,Prefer not to say,"Great shopping experience!
Great place to shop !!! Everyone is very helpful. Lots of gear to choose from.
Los Dog
Nov 14, 2022
Location
Las Vegas
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2174,5,14-Nov-22,"NV, US",Location,Yes,0.704869412,Female,"Great shopping experience!
Great place to shop !!! Everyone is very helpful. Lots of gear to choose from.
Los Dog
Nov 14, 2022
Location
Las Vegas
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2175,5,14-Nov-22,"LA, US",VelE,Yes,0.412276333,Prefer not to say,"Lakers 1s
Looks even better in person.. colors are really bold
VelE
Nov 14, 2022
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2176,5,14-Nov-22,"LA, US",VelE,Yes,0.021481814,Male,"Lakers 1s
Looks even better in person.. colors are really bold
VelE
Nov 14, 2022
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2177,5,14-Nov-22,"LA, US",VelE,Yes,0.677359005,Female,"Lakers 1s
Looks even better in person.. colors are really bold
VelE
Nov 14, 2022
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2178,5,14-Nov-22,"LA, US",VelE,Yes,0.57798693,Female,"Lakers 1s
Looks even better in person.. colors are really bold
VelE
Nov 14, 2022
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2179,5,14-Nov-22,"LA, US",VelE,Yes,0.488052512,Female,"Lakers 1s
Looks even better in person.. colors are really bold
VelE
Nov 14, 2022
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2180,5,14-Nov-22,"MD, US",Location,Yes,0.425862081,Female,"Very stylish and comfortable, shipping was Great
Great shoe, love the colors , I have five more pai
Sir Smokes Alot
Nov 14, 2022
Location
Baltimore, MD
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2181,5,14-Nov-22,"MD, US",Location,Yes,0.742206219,Female,"Very stylish and comfortable, shipping was Great
Great shoe, love the colors , I have five more pai
Sir Smokes Alot
Nov 14, 2022
Location
Baltimore, MD
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2182,5,14-Nov-22,"MD, US",Location,Yes,0.551095511,Female,"Very stylish and comfortable, shipping was Great
Great shoe, love the colors , I have five more pai
Sir Smokes Alot
Nov 14, 2022
Location
Baltimore, MD
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2183,5,14-Nov-22,"MD, US",Location,Yes,0.775637963,Female,"Very stylish and comfortable, shipping was Great
Great shoe, love the colors , I have five more pai
Sir Smokes Alot
Nov 14, 2022
Location
Baltimore, MD
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
2184,5,14-Nov-22,"MD, US",Location,Yes,0.00540161,Prefer not to say,"Very stylish and comfortable, shipping was Great
Great shoe, love the colors , I have five more pai
Sir Smokes Alot
Nov 14, 2022
Location
Baltimore, MD
Originally posted at Hibbett Sports
1
0
Flag",,,,Air Jordan 1 Mid,FALSE,Women's Shoes,White/White/White,125,FALSE,75,125,FALSE,14248558,NOT_BEST_SELLER,IN_STOCK
2185,5,13-Nov-22,"MN, US",sdun74,Yes,0.382900942,Prefer not to say,"Great colorway
 These are the perfect shoes to wear with your Lakers gear.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
sdun74
Nov 13, 2022
Location
TENNESSEE
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,TRUE,Men's Shoes,Lucky Green/White/Black,125,TRUE,60.58,100.97,FALSE,1010128831,NOT_BEST_SELLER,IN_STOCK
2186,5,13-Nov-22,"MN, US",sdun74,Yes,0.756717655,Male,"Great colorway
 These are the perfect shoes to wear with your Lakers gear.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
sdun74
Nov 13, 2022
Location
TENNESSEE
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,TRUE,Men's Shoes,University Blue/White/Black,125,FALSE,75,125,FALSE,1012356738,NOT_BEST_SELLER,IN_STOCK
2187,5,13-Nov-22,"MN, US",sdun74,Yes,0.215262458,Female,"Great colorway
 These are the perfect shoes to wear with your Lakers gear.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
sdun74
Nov 13, 2022
Location
TENNESSEE
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,TRUE,Women's Shoes,Action Grape/Sail/Sky J Light Purple,125,FALSE,75,125,FALSE,1012356868,NOT_BEST_SELLER,IN_STOCK
2188,5,13-Nov-22,"MN, US",sdun74,Yes,0.429948546,Male,"Great colorway
 These are the perfect shoes to wear with your Lakers gear.
Product received for free, or reviewed as part of a sweepstakes/promotion.
#teamnike
sdun74
Nov 13, 2022
Location
TENNESSEE
Originally posted at Hibbett Sports
0
0
Flag",,,,Air Jordan 1 Mid,TRUE,Women's Shoes,Lemon Wash/White/Lapis,125,TRUE,60.58,100.97,FALSE,1003839142,NOT_BEST_SELLER,IN_STOCK
